x,y,location,bluetooch1,bluetooch2,bluetooch3,bluetooch4,bluetooch5,bluetooch6
12,4,12x4y,-93.8397,-76.7032,-66.7302,-79.248,-93.1484,-85.2295
12,4,12x4y,-83.1487,-76.9111,-67.4374,-79.9658,-84.3601,-84.9022
12,5,12x5y,-94.1457,-80.3639,-65.0283,-74.0734,-91.1872,-88.1567
12,5,12x5y,-87.1123,-73.5432,-65.9313,-77.2218,-89.2707,-86.2185
12,5,12x5y,-81.2644,-76.0214,-66.1466,-76.971,-83.7327,-83.4089
12,5,12x5y,-90.6263,-79.4632,-65.3794,-77.6089,-84.6211,-90.803
12,5,12x5y,-93.3207,-78.7014,-62.6181,-75.0888,-91.7475,-87.6644
12,6,12x6y,-90.3467,-82.0127,-68.2418,-66.0452,-85.3962,-84.0698
12,6,12x6y,-86.2396,-81.9347,-64.8205,-71.4105,-85.5713,-84.1401
12,6,12x6y,-89.6514,-75.782,-64.3197,-75.713,-92.2011,-80.2065
12,6,12x6y,-95.7349,-83.7316,-64.7361,-70.7749,-83.5129,-86.2872
12,6,12x6y,-81.8127,-75.1747,-65.2737,-69.7691,-83.6674,-79.8434
12,7,12x7y,-85.8217,-77.5042,-66.8805,-68.1526,-84.6326,-77.6864
12,7,12x7y,-90.2847,-78.1451,-67.581,-69.2575,-85.1622,-83.3707
12,7,12x7y,-94.8263,-76.7317,-65.5588,-69.0922,-87.707,-81.5708
12,7,12x7y,-93.4098,-78.1503,-65.9811,-66.2377,-89.1457,-77.4983
12,7,12x7y,-87.7628,-81.6957,-69.0441,-70.056,-86.4498,-84.0614
12,8,12x8y,-85.9418,-78.6417,-72.8879,-59.7269,-83.7452,-82.4367
12,8,12x8y,-86.2349,-78.7695,-70.1826,-62.6356,-90.3308,-83.8525
12,8,12x8y,-97.8899,-81.2717,-71.4956,-66.1389,-82.8648,-82.6549
12,8,12x8y,-87.8737,-75.5068,-66.6435,-67.4678,-83.989,-81.3992
12,8,12x8y,-83.7453,-77.8347,-70.583,-64.0748,-80.4422,-79.9664
12,9,12x9y,-95.5006,-80.7958,-72.4707,-60.9681,-82.7169,-78.8977
12,9,12x9y,-86.447,-79.2307,-72.1782,-60.7898,-88.7173,-73.5989
12,9,12x9y,-89.8326,-80.478,-74.196,-60.9262,-80.3909,-79.2334
12,9,12x9y,-88.1389,-79.6008,-70.8159,-59.6619,-87.3544,-74.1679
12,9,12x9y,-93.1987,-82.5863,-73.2413,-59.8436,-84.8215,-81.9887
12,10,12x10y,-89.2773,-81.3797,-76.6309,-57.1263,-77.1663,-80.4035
12,10,12x10y,-92.0435,-82.6174,-79.0991,-60.5197,-76.0152,-74.1959
12,10,12x10y,-91.1142,-84.2843,-76.44,-59.4707,-79.8009,-75.6767
12,10,12x10y,-92.8324,-84.4625,-75.1978,-56.4295,-87.8493,-79.1364
12,10,12x10y,-89.1201,-80.2734,-75.8789,-58.3805,-81.888,-73.6177
12,11,12x11y,-88.1814,-81.6536,-78.8455,-58.7639,-86.1838,-73.0366
12,11,12x11y,-86.0033,-86.3467,-81.0482,-62.9676,-83.2152,-78.7893
12,11,12x11y,-99.651,-86.1567,-80.3901,-59.6905,-82.5603,-72.5974
12,11,12x11y,-97.0218,-80.325,-78.7204,-64.5475,-85.5439,-75.0527
12,11,12x11y,-92.3543,-83.9814,-77.1735,-60.4655,-76.6054,-72.93
12,12,12x12y,-90.4102,-85.3729,-77.8084,-59.6488,-79.7063,-68.4279
12,12,12x12y,-91.3227,-88.8677,-79.7527,-63.2455,-78.3767,-67.1755
12,12,12x12y,-89.9724,-86.5917,-83.3117,-67.5651,-81.8454,-69.3484
12,12,12x12y,-97.2437,-86.5487,-84.1595,-59.6946,-80.8431,-70.2535
12,12,12x12y,-95.9956,-88.422,-81.3987,-64.2705,-79.887,-70.7293
12,13,12x13y,-89.7361,-86.4231,-88.2142,-67.28,-84.8527,-67.094
12,13,12x13y,-89.5629,-86.016,-82.2598,-69.1092,-76.7147,-72.1858
12,13,12x13y,-95.2378,-89.1113,-78.29,-68.7299,-81.7604,-71.9455
12,13,12x13y,-96.1623,-89.8479,-82.373,-66.9951,-84.0874,-67.6355
12,13,12x13y,-94.5609,-87.2132,-86.9205,-64.856,-78.4261,-67.6733
12,14,12x14y,-87.3219,-83.7473,-84.7662,-69.0335,-73.5017,-65.8305
12,14,12x14y,-97.3137,-88.5332,-89.0795,-69.7862,-79.9035,-63.6128
12,14,12x14y,-91.8907,-80.2735,-83.5092,-70.285,-81.4035,-64.1137
12,14,12x14y,-101.339,-88.8083,-80.9957,-69.3426,-77.3344,-65.6291
12,14,12x14y,-94.8773,-87.0066,-78.3527,-75.7638,-82.2912,-62.0234
12,15,12x15y,-97.0523,-85.0798,-78.8909,-72.6119,-76.3713,-66.6778
12,15,12x15y,-97.7888,-91.005,-82.4416,-78.7941,-71.8533,-64.4017
12,15,12x15y,-98.4888,-92.686,-90.9572,-77.3836,-82.6509,-62.8103
12,15,12x15y,-97.0097,-84.1776,-93.2963,-71.4583,-80.1762,-66.4367
12,15,12x15y,-91.2574,-86.6787,-82.6688,-77.7202,-81.6544,-63.6982
12,16,12x16y,-101.3976,-92.5056,-85.3234,-74.2037,-81.259,-62.7633
12,16,12x16y,-100.6045,-97.6018,-82.4792,-75.7487,-79.8741,-66.1037
12,16,12x16y,-95.9359,-91.6713,-83.3925,-77.5795,-79.3449,-66.2881
12,16,12x16y,-94.9446,-92.5929,-90.2332,-80.7906,-77.3489,-64.7877
12,16,12x16y,-90.2929,-90.3992,-83.3732,-72.2331,-84.5115,-65.4768
12,17,12x17y,-94.9026,-84.7857,-90.5316,-78.5006,-83.1933,-69.7485
12,17,12x17y,-99.5001,-95.4864,-83.5515,-82.3346,-78.3156,-72.4118
12,17,12x17y,-91.8903,-83.9745,-89.8859,-81.8118,-82.5711,-70.5396
12,17,12x17y,-98.7372,-82.9042,-83.0413,-74.9955,-76.947,-61.659
12,17,12x17y,-101.6443,-91.2951,-85.6763,-78.0831,-76.4381,-70.5217
12,18,12x18y,-100.2788,-91.0951,-86.4583,-82.2636,-82.7584,-66.487
12,18,12x18y,-96.4648,-91.7964,-83.7213,-81.7621,-84.3382,-73.4754
12,18,12x18y,-94.5842,-92.3812,-91.6534,-83.8649,-76.8933,-66.8805
12,18,12x18y,-102.5986,-90.3873,-85.3348,-76.6202,-77.833,-67.189
12,18,12x18y,-93.8582,-87.502,-91.261,-83.8833,-82.135,-70.8495
12,19,12x19y,-101.0452,-86.3293,-93.1578,-89.2652,-79.7743,-72.8484
12,19,12x19y,-101.6102,-94.7253,-89.0481,-84.1803,-79.3634,-77.0399
12,19,12x19y,-91.1671,-87.9636,-94.5083,-82.3035,-85.4066,-73.2276
12,19,12x19y,-100.5046,-86.5837,-89.6083,-81.9773,-81.8964,-69.6037
12,19,12x19y,-100.2266,-87.1551,-95.05,-82.458,-74.6289,-72.4224
13,1,13x1y,-95.5301,-78.3941,-71.3117,-87.3433,-96.5882,-85.1533
13,1,13x1y,-87.7164,-82.1716,-70.9077,-78.4241,-89.4477,-88.4621
13,1,13x1y,-90.6752,-82.3225,-67.0771,-87.1574,-87.6083,-91.0801
13,1,13x1y,-94.4595,-82.8708,-71.7019,-86.9251,-92.6221,-93.4788
13,1,13x1y,-93.0305,-86.4312,-68.5369,-86.3725,-97.3886,-86.7177
13,2,13x2y,-89.3922,-85.2643,-69.7062,-76.6339,-91.4273,-90.6646
13,2,13x2y,-94.1748,-80.6449,-66.9109,-88.4279,-85.8678,-87.27
13,2,13x2y,-90.4155,-80.9405,-65.9865,-75.3782,-88.5623,-85.399
13,2,13x2y,-90.7557,-84.2947,-68.32,-85.7185,-90.1809,-91.7223
13,2,13x2y,-83.1424,-81.978,-67.3183,-81.3473,-89.9069,-82.6107
13,3,13x3y,-91.3738,-76.0602,-65.1429,-79.6553,-94.6483,-86.7066
13,3,13x3y,-94.1922,-82.6315,-62.5597,-79.8837,-95.1485,-86.1489
13,3,13x3y,-86.9231,-82.1025,-66.9495,-78.1787,-83.8858,-90.8064
13,3,13x3y,-90.8526,-78.0677,-64.4421,-76.1157,-84.3354,-93.378
13,3,13x3y,-84.7506,-82.6701,-60.9171,-82.3937,-93.4866,-85.4879
13,4,13x4y,-88.339,-82.7348,-58.0657,-79.6109,-87.2128,-84.3056
13,4,13x4y,-96.4854,-82.4284,-64.2588,-73.8944,-94.8379,-79.7028
13,4,13x4y,-90.9813,-83.4216,-59.036,-85.3011,-85.5538,-91.8639
13,4,13x4y,-90.4322,-78.3647,-56.9448,-79.6884,-92.2217,-79.8142
13,4,13x4y,-85.3061,-79.4193,-61.3127,-80.4007,-96.2595,-88.7457
13,5,13x5y,-89.3968,-79.4918,-57.4766,-72.3443,-89.5287,-82.9234
13,5,13x5y,-89.7238,-84.6276,-59.2019,-75.9417,-86.4079,-83.4347
13,5,13x5y,-86.3326,-81.3897,-57.9707,-72.5076,-88.055,-80.0683
13,5,13x5y,-89.9098,-78.9848,-57.8019,-78.2616,-87.0345,-83.7914
13,5,13x5y,-92.2758,-83.6407,-58.0238,-77.5839,-88.4839,-87.0654
13,6,13x6y,-87.2608,-85.5258,-61.4983,-72.7753,-89.9009,-85.3611
13,6,13x6y,-88.3836,-84.7055,-59.5079,-68.2329,-90.1712,-78.7447
13,6,13x6y,-91.2215,-77.1465,-61.5392,-73.9369,-83.1014,-85.1207
13,6,13x6y,-91.9337,-80.0249,-59.5861,-70.2342,-85.3776,-84.7929
13,6,13x6y,-87.647,-84.1036,-63.7724,-74.5234,-90.755,-91.6824
13,7,13x7y,-87.0012,-86.8466,-67.2786,-69.2123,-80.4199,-76.9134
13,7,13x7y,-94.6628,-81.9089,-64.5879,-68.9494,-85.406,-82.9723
13,7,13x7y,-93.116,-80.5245,-61.9011,-66.6223,-90.7133,-84.3842
13,7,13x7y,-86.7822,-79.2224,-63.3528,-69.6069,-87.0191,-84.2591
13,7,13x7y,-91.4105,-78.2892,-62.2383,-71.2674,-91.4906,-83.8581
13,8,13x8y,-92.744,-86.2773,-71.5107,-65.948,-80.8974,-81.0564
13,8,13x8y,-97.4808,-83.8987,-70.2457,-67.1307,-86.4804,-76.6497
13,8,13x8y,-97.1948,-79.5439,-65.3459,-67.4866,-87.6856,-76.251
13,8,13x8y,-97.1204,-79.7521,-68.0932,-67.7249,-88.3892,-80.1295
13,8,13x8y,-94.6948,-79.309,-69.9025,-63.6158,-88.0599,-79.1438
13,9,13x9y,-96.0657,-82.168,-69.9995,-65.0399,-82.2002,-73.0854
13,9,13x9y,-91.9231,-77.0183,-69.5364,-69.5996,-84.0199,-73.397
13,9,13x9y,-89.4878,-79.6089,-71.4869,-70.2443,-87.8642,-78.2159
13,9,13x9y,-97.0534,-79.8065,-68.5159,-65.3071,-79.6445,-72.7322
13,9,13x9y,-90.0535,-80.6938,-72.9349,-61.1558,-82.7298,-75.389
13,10,13x10y,-95.2535,-88.5598,-74.0481,-62.9585,-78.7598,-71.6564
13,10,13x10y,-90.1708,-82.5966,-73.7089,-66.9578,-86.2712,-72.6519
13,10,13x10y,-89.0268,-87.7213,-71.9792,-67.4229,-83.552,-70.5101
13,10,13x10y,-90.8271,-85.8051,-78.7248,-66.8624,-86.4894,-74.3171
13,10,13x10y,-89.0173,-88.1574,-76.1929,-64.5408,-81.1044,-78.3696
13,11,13x11y,-96.0972,-86.3769,-78.785,-66.1126,-85.9167,-71.0672
13,11,13x11y,-92.1496,-83.5837,-80.5444,-64.3882,-83.0125,-68.9574
13,11,13x11y,-96.2279,-85.289,-77.8825,-65.5123,-81.4146,-73.5415
13,11,13x11y,-89.7759,-87.9193,-73.1143,-66.8439,-83.1907,-71.1351
13,11,13x11y,-95.1639,-85.6405,-79.5397,-64.648,-81.7207,-70.6718
13,12,13x12y,-88.1837,-80.7432,-82.9423,-67.2613,-83.8372,-70.4953
13,12,13x12y,-97.3558,-81.7544,-73.619,-67.4786,-82.1928,-69.0654
13,12,13x12y,-97.6086,-82.1086,-76.5988,-67.4728,-82.225,-66.5432
13,12,13x12y,-90.416,-90.5123,-75.1247,-70.1783,-82.9707,-67.3337
13,12,13x12y,-99.7152,-87.1348,-79.224,-71.8864,-75.8542,-67.8332
13,13,13x13y,-89.2815,-78.5406,-76.8568,-68.721,-84.8958,-66.607
13,13,13x13y,-94.4611,-85.8214,-78.059,-67.2817,-80.7632,-66.5578
13,13,13x13y,-98.1911,-94.0347,-75.7183,-70.045,-76.8613,-67.5065
13,13,13x13y,-91.4931,-87.881,-78.8993,-66.1918,-80.7999,-61.0413
13,13,13x13y,-93.1909,-91.6762,-83.4294,-68.3721,-79.7319,-66.6067
13,14,13x14y,-92.5581,-91.137,-83.4714,-70.3917,-78.6452,-59.5059
13,14,13x14y,-90.8063,-80.4473,-81.0136,-74.3125,-78.6025,-60.9271
13,14,13x14y,-98.8676,-87.0377,-75.9866,-69.0412,-79.4335,-61.8175
13,14,13x14y,-92.3232,-89.4169,-79.6815,-73.6105,-81.2856,-58.4772
13,14,13x14y,-90.2084,-90.7658,-86.7977,-70.187,-78.6614,-57.6979
13,15,13x15y,-95.9491,-92.2853,-87.2563,-77.7973,-81.9219,-58.8826
13,15,13x15y,-91.1342,-89.0726,-82.5949,-74.7725,-86.7377,-59.8524
13,15,13x15y,-100.0497,-93.821,-79.5617,-78.7104,-79.028,-59.0579
13,15,13x15y,-91.0516,-92.2333,-84.8914,-76.7257,-79.5419,-57.8175
13,15,13x15y,-94.5757,-91.8885,-82.7287,-70.0124,-79.2866,-55.9523
13,16,13x16y,-101.5401,-81.635,-90.6111,-78.885,-81.3197,-61.9705
13,16,13x16y,-99.4426,-90.4611,-82.5192,-82.6839,-73.8384,-60.3637
13,16,13x16y,-95.9651,-86.3348,-83.6456,-78.78,-75.6431,-59.8889
13,16,13x16y,-92.4911,-84.1673,-82.1778,-81.8422,-80.3258,-59.5776
13,16,13x16y,-94.9229,-92.207,-93.7272,-75.4526,-81.1942,-61.5433
13,17,13x17y,-100.2282,-93.4814,-90.7663,-82.6343,-87.7769,-62.9851
13,17,13x17y,-95.9535,-85.1871,-89.4794,-74.701,-85.7007,-63.0484
13,17,13x17y,-95.9593,-90.5931,-85.8848,-84.185,-79.4975,-61.4623
13,17,13x17y,-94.4723,-87.9478,-85.6698,-82.5385,-83.9032,-61.3939
13,17,13x17y,-91.1624,-89.9899,-89.954,-75.0713,-81.6955,-63.5455
13,18,13x18y,-92.2078,-94.702,-84.436,-80.0944,-82.5636,-68.88
13,18,13x18y,-93.2317,-90.5497,-88.2007,-76.9033,-80.3752,-67.5952
13,18,13x18y,-95.7668,-91.3715,-90.5052,-83.2267,-79.6643,-70.2361
13,18,13x18y,-101.2584,-93.7643,-92.8755,-78.3147,-80.6277,-68.9268
13,18,13x18y,-91.3864,-95.9338,-90.2868,-78.1971,-79.2058,-65.1593
13,19,13x19y,-98.2313,-95.1842,-88.0987,-77.234,-87.3818,-75.4761
13,19,13x19y,-95.6927,-91.4434,-87.8444,-87.6508,-83.9084,-69.2786
13,19,13x19y,-106.2391,-93.7037,-88.3378,-81.16,-86.7665,-72.3447
13,19,13x19y,-92.079,-94.5161,-94.7746,-80.0501,-83.0615,-71.6847
13,19,13x19y,-91.1447,-95.9582,-89.2932,-87.4596,-82.0954,-70.993
14,1,14x1y,-91.9671,-84.0587,-70.8653,-84.9786,-95.2291,-87.3994
14,1,14x1y,-89.3153,-79.5542,-70.595,-80.7512,-86.5294,-91.597
14,1,14x1y,-86.7438,-88.9226,-72.4766,-86.625,-96.0012,-84.0229
14,1,14x1y,-89.796,-84.6038,-70.3242,-84.8601,-90.8709,-91.2797
14,1,14x1y,-87.6141,-76.6533,-70.6009,-85.7258,-87.5898,-91.6333
14,2,14x2y,-87.118,-84.2248,-62.7892,-87.1965,-90.2932,-89.2659
14,2,14x2y,-87.4182,-84.6595,-68.3944,-85.1427,-94.0562,-93.3208
14,2,14x2y,-86.4751,-79.7298,-66.5269,-81.9119,-92.1395,-96.6429
14,2,14x2y,-91.2218,-87.3574,-63.6766,-77.6527,-88.1023,-89.1771
14,2,14x2y,-87.754,-84.8133,-66.8655,-86.3163,-89.9104,-89.6318
14,3,14x3y,-91.4013,-77.9853,-60.2421,-83.1543,-95.2921,-83.4554
14,3,14x3y,-85.2651,-76.1167,-60.1428,-83.7108,-85.7737,-85.4311
14,3,14x3y,-91.0334,-79.5456,-62.9697,-80.3229,-92.4937,-89.1505
14,3,14x3y,-85.151,-80.5564,-61.2844,-80.4262,-87.7947,-84.5428
14,3,14x3y,-89.3504,-88.2092,-57.3912,-81.6443,-90.0369,-82.7409
14,4,14x4y,-95.9358,-78.5066,-52.1852,-81.067,-87.3912,-91.2503
14,4,14x4y,-89.1645,-84.4333,-53.1944,-79.3363,-91.6011,-89.2508
14,4,14x4y,-90.2138,-81.1987,-51.3359,-77.1428,-89.6391,-87.0815
14,4,14x4y,-85.2355,-83.4673,-51.7279,-76.9804,-94.779,-85.9343
14,4,14x4y,-90.1763,-87.6878,-51.1788,-79.7862,-90.0241,-85.0371
14,5,14x5y,-86.8942,-81.7657,-47.0259,-73.8022,-88.715,-84.5487
14,5,14x5y,-94.4264,-84.7631,-48.8968,-77.3466,-83.9363,-87.3906
14,5,14x5y,-87.9085,-78.4614,-47.963,-78.7485,-93.3784,-83.2802
14,5,14x5y,-93.2388,-85.5616,-45.8195,-74.7391,-91.9926,-86.8644
14,5,14x5y,-94.3482,-86.3879,-48.9468,-80.3874,-85.503,-90.3278
14,6,14x6y,-85.535,-83.9126,-52.8328,-81.9137,-95.3444,-86.2888
14,6,14x6y,-86.2152,-84.6476,-52.6624,-75.9667,-87.9656,-82.8273
14,6,14x6y,-91.7671,-84.3785,-53.1475,-78.336,-89.3979,-84.905
14,6,14x6y,-90.7573,-81.1965,-55.482,-78.0203,-84.8146,-87.6039
14,6,14x6y,-89.4219,-83.9461,-51.5753,-77.175,-84.9085,-83.6054
14,7,14x7y,-84.9657,-81.6139,-58.6541,-72.5391,-80.4287,-77.3476
14,7,14x7y,-85.5517,-81.2174,-60.6557,-74.0747,-91.6665,-82.2435
14,7,14x7y,-96.2168,-87.6735,-56.6882,-75.556,-80.7262,-82.9616
14,7,14x7y,-97.7903,-80.1277,-59.0118,-73.3459,-89.9851,-81.2873
14,7,14x7y,-92.6881,-84.6096,-60.7033,-73.8443,-90.5947,-80.221
14,8,14x8y,-92.1826,-84.996,-69.7322,-70.4326,-88.1877,-81.529
14,8,14x8y,-94.1914,-85.4862,-68.1045,-72.6582,-80.1133,-81.9619
14,8,14x8y,-90.9518,-81.0177,-61.0003,-67.6222,-86.386,-83.6473
14,8,14x8y,-95.8562,-80.3344,-63.3503,-70.1682,-85.0292,-77.6777
14,8,14x8y,-85.5067,-83.7785,-66.386,-69.8389,-85.0138,-77.1246
14,9,14x9y,-89.8459,-82.3162,-70.3306,-69.9379,-87.2362,-81.412
14,9,14x9y,-93.9912,-84.5933,-70.3774,-70.8488,-87.3446,-77.5702
14,9,14x9y,-89.3099,-79.6583,-68.0323,-71.8478,-86.7452,-73.6187
14,9,14x9y,-94.7689,-85.6096,-69.29,-66.9805,-89.1475,-75.387
14,9,14x9y,-87.1965,-82.9003,-66.0659,-74.1344,-85.3699,-76.6294
14,10,14x10y,-94.3765,-86.4037,-74.7367,-70.1284,-84.5986,-76.5263
14,10,14x10y,-97.2029,-84.4072,-74.1353,-71.1756,-79.7685,-74.3228
14,10,14x10y,-93.7239,-87.4514,-74.5491,-66.4725,-85.5493,-74.7653
14,10,14x10y,-96.5727,-86.5281,-72.4204,-65.0841,-85.7135,-77.1815
14,10,14x10y,-96.6503,-81.5701,-76.5616,-72.5639,-81.7145,-74.7628
14,11,14x11y,-90.3521,-81.2107,-75.3872,-73.6724,-83.4738,-72.5343
14,11,14x11y,-91.5716,-85.0644,-72.8036,-69.0357,-82.5968,-71.8406
14,11,14x11y,-92.8989,-82.9355,-75.2394,-67.2307,-81.429,-67.4293
14,11,14x11y,-96.8055,-90.8529,-73.0635,-71.1642,-84.61,-68.9622
14,11,14x11y,-87.839,-82.5157,-74.6512,-67.6789,-87.0545,-65.9391
14,12,14x12y,-91.4303,-82.1469,-79.2192,-68.1816,-87.9216,-64.6068
14,12,14x12y,-97.2425,-80.5244,-82.1236,-68.6415,-88.2791,-66.2364
14,12,14x12y,-95.1968,-88.8291,-76.559,-69.6081,-85.8752,-63.8686
14,12,14x12y,-98.6271,-90.3686,-82.7973,-75.5587,-87.8938,-65.1046
14,12,14x12y,-100.1064,-90.9526,-79.6903,-67.6889,-80.3752,-65.8
14,13,14x13y,-93.4805,-87.0107,-85.1543,-75.1801,-87.1079,-58.1521
14,13,14x13y,-92.8664,-92.0533,-81.78,-75.3032,-84.2405,-61.9712
14,13,14x13y,-96.028,-83.6728,-75.551,-76.4746,-81.6388,-59.2441
14,13,14x13y,-102.1579,-90.9639,-78.8375,-75.1982,-81.0814,-62.4819
14,13,14x13y,-92.3288,-83.7238,-75.6689,-71.8863,-77.8891,-59.0221
14,14,14x14y,-93.147,-92.4014,-83.564,-75.7518,-83.5089,-55.0511
14,14,14x14y,-95.2064,-86.2817,-84.1745,-80.8634,-79.3911,-51.3784
14,14,14x14y,-90.9827,-83.5801,-85.0193,-79.0678,-84.1178,-50.7622
14,14,14x14y,-99.9155,-93.6485,-82.1653,-80.2876,-79.4275,-55.3195
14,14,14x14y,-94.0982,-90.2289,-80.9035,-77.5172,-79.9944,-49.3986
14,15,14x15y,-98.5033,-85.0074,-89.5596,-72.8486,-80.3306,-48.9835
14,15,14x15y,-99.7325,-85.0945,-84.7952,-71.4892,-87.3058,-44.6422
14,15,14x15y,-88.8923,-90.6516,-84.5227,-75.9579,-84.9271,-45.7818
14,15,14x15y,-99.0538,-84.0602,-82.2724,-74.0066,-86.0669,-43.8273
14,15,14x15y,-99.7899,-94.2609,-83.7054,-78.1944,-80.3136,-48.4517
14,16,14x16y,-94.0655,-88.2793,-82.0557,-81.5671,-82.4187,-52.3649
14,16,14x16y,-91.0408,-91.0058,-83.674,-82.7495,-79.6637,-54.6091
14,16,14x16y,-93.7345,-92.9169,-81.915,-74.7022,-85.1835,-53.7733
14,16,14x16y,-99.3323,-88.8953,-83.8938,-83.5174,-80.4265,-49.3818
14,16,14x16y,-101.4465,-89.0461,-90.6281,-82.1644,-77.4179,-52.7957
14,17,14x17y,-92.033,-92.0124,-92.2601,-84.3492,-84.3519,-62.0051
14,17,14x17y,-106.4252,-93.8396,-89.375,-83.7748,-81.6437,-58.9997
14,17,14x17y,-101.8334,-94.0913,-85.7765,-82.2809,-84.6801,-59.2766
14,17,14x17y,-92.9888,-94.4361,-86.1368,-86.0599,-76.2608,-59.0195
14,17,14x17y,-101.945,-90.2081,-83.6862,-78.0848,-86.5019,-58.7526
14,18,14x18y,-98.8959,-85.8037,-82.9279,-81.6289,-81.1407,-66.1844
14,18,14x18y,-102.9984,-89.9438,-91.0567,-77.7827,-84.875,-68.1831
14,18,14x18y,-98.7414,-87.1208,-84.8466,-87.6299,-81.9542,-65.6312
14,18,14x18y,-101.9799,-90.2495,-84.1501,-81.7502,-84.9819,-64.1016
14,18,14x18y,-102.0088,-100.9607,-86.1152,-83.3975,-81.4331,-64.9668
14,19,14x19y,-100.1666,-90.0599,-91.4189,-88.8465,-86.826,-68.9483
14,19,14x19y,-92.7486,-91.5285,-87.9508,-87.8839,-87.1429,-72.0412
14,19,14x19y,-95.6091,-96.2323,-90.4793,-85.116,-85.474,-71.1119
14,19,14x19y,-104.2364,-91.5491,-85.7065,-84.1083,-84.0686,-73.074
14,19,14x19y,-98.7536,-87.717,-92.4184,-80.2333,-79.6229,-68.0255
15,1,15x1y,-87.2405,-79.2707,-66.0031,-83.0553,-92.6632,-86.7912
15,1,15x1y,-88.8354,-82.8299,-72.2382,-88.941,-91.3715,-93.303
15,1,15x1y,-91.3203,-89.6511,-72.7694,-85.7905,-91.0391,-94.1206
15,1,15x1y,-92.1718,-88.9714,-68.186,-83.2053,-90.507,-86.3104
15,1,15x1y,-90.508,-80.9738,-71.6689,-81.6252,-89.0512,-97.489
15,2,15x2y,-92.8912,-85.5722,-69.8775,-88.5597,-92.6109,-85.1672
15,2,15x2y,-88.9235,-90.1517,-65.2483,-79.8873,-89.8596,-92.4577
15,2,15x2y,-94.3924,-88.2985,-65.203,-79.2225,-97.0133,-84.6317
15,2,15x2y,-88.2197,-88.2877,-65.1395,-84.8908,-90.477,-90.9681
15,2,15x2y,-87.423,-87.4253,-66.9212,-82.6505,-94.3374,-89.7777
15,3,15x3y,-92.4981,-88.0243,-57.0818,-78.572,-85.4242,-87.4554
15,3,15x3y,-91.5649,-89.7559,-56.6882,-78.5702,-95.0008,-91.3275
15,3,15x3y,-89.8213,-87.2328,-56.341,-87.0603,-95.1339,-84.9421
15,3,15x3y,-94.9928,-80.0224,-57.7918,-79.8513,-87.5873,-89.0412
15,3,15x3y,-97.0373,-91.9251,-58.1957,-81.9145,-92.5462,-92.1965
15,4,15x4y,-96.1653,-87.3267,-46.2867,-79.6491,-96.0529,-85.3492
15,4,15x4y,-94.6373,-84.4897,-47.7641,-83.0721,-96.624,-80.6966
15,4,15x4y,-89.7606,-89.478,-44.8593,-81.0257,-86.1646,-86.2054
15,4,15x4y,-90.256,-83.0912,-47.8406,-82.2586,-87.9148,-87.3882
15,4,15x4y,-85.8322,-83.1803,-48.8596,-79.8361,-90.2159,-84.7911
15,6,15x6y,-97.9846,-86.6643,-45.9517,-75.8496,-90.2921,-81.0399
15,6,15x6y,-98.3112,-78.4607,-45.2821,-76.802,-89.8071,-85.9826
15,6,15x6y,-90.6539,-84.417,-46.9163,-73.8934,-93.7064,-82.4196
15,6,15x6y,-93.3488,-87.9695,-45.2805,-76.1052,-87.9423,-80.6782
15,6,15x6y,-95.3953,-85.873,-45.2325,-78.2805,-88.0992,-81.8387
15,7,15x7y,-94.7717,-87.7923,-61.8856,-76.5033,-94.5216,-77.7931
15,7,15x7y,-90.417,-83.1586,-58.5208,-72.8046,-86.3365,-77.8619
15,7,15x7y,-99.0691,-81.3749,-59.161,-71.4278,-92.4503,-79.1409
15,7,15x7y,-89.8956,-84.0998,-58.8454,-77.8318,-90.5295,-80.7066
15,7,15x7y,-98.2312,-86.5101,-59.1166,-80.1098,-91.8029,-84.7069
15,8,15x8y,-88.8204,-87.8385,-66.1036,-76.3371,-90.1445,-79.5681
15,8,15x8y,-96.7856,-83.8057,-68.179,-70.6812,-86.9374,-79.8957
15,8,15x8y,-90.9011,-88.3097,-63.0248,-74.3767,-86.8238,-84.0712
15,8,15x8y,-93.3898,-83.0388,-66.1553,-73.1489,-82.6651,-79.9129
15,8,15x8y,-94.2706,-85.4104,-65.3536,-71.3206,-88.9243,-81.3104
15,9,15x9y,-95.6293,-79.5072,-71.4213,-75.4914,-84.3643,-73.3968
15,9,15x9y,-98.6354,-89.4336,-68.1871,-74.1469,-84.7717,-74.1051
15,9,15x9y,-96.9942,-83.7877,-70.5543,-72.7064,-81.8361,-72.3649
15,9,15x9y,-85.4914,-90.2673,-71.0566,-73.8397,-83.3205,-75.762
15,9,15x9y,-96.4051,-85.6574,-70.9079,-74.2451,-87.2872,-70.539
15,10,15x10y,-94.3025,-84.0082,-70.6161,-72.0461,-90.85,-74.6314
15,10,15x10y,-99.8716,-86.1061,-72.9886,-76.1429,-89.1655,-72.6579
15,10,15x10y,-96.0826,-90.409,-76.2647,-74.7123,-92.1092,-70.9217
15,10,15x10y,-96.4108,-84.3451,-71.4091,-73.2869,-86.9914,-74.3546
15,10,15x10y,-93.6961,-90.5947,-71.2018,-79.1148,-85.2403,-69.8449
15,11,15x11y,-102.0524,-84.5015,-74.5595,-74.2626,-87.7837,-68.3858
