x,y,location,bluetooch1,bluetooch2,bluetooch3,bluetooch4,bluetooch5,bluetooch6
18,12,18x12y,-97.6196,-91.9554,-89.1086,-88.538,-92.1119,-81.3643
18,12,18x12y,-96.8606,-91.9454,-85.9218,-88.0188,-92.6889,-82.7416
18,13,18x13y,-98.0165,-93.8255,-89.357,-89.1188,-92.3114,-82.2073
18,13,18x13y,-96.0154,-92.9377,-88.1234,-88.839,-91.5144,-82.3581
18,13,18x13y,-95.7094,-94.9986,-88.2414,-88.328,-93.0972,-79.9869
18,13,18x13y,-96.6286,-94.7773,-88.0333,-88.9704,-92.6967,-81.4828
18,13,18x13y,-97.5655,-94.8228,-88.1277,-87.3941,-93.8941,-80.5321
18,14,18x14y,-95.9137,-93.6914,-89.9189,-88.5615,-92.805,-78.4433
18,14,18x14y,-99.2398,-94.2907,-89.1805,-90.2846,-92.2167,-80.9446
18,14,18x14y,-96.1837,-93.0854,-89.1194,-88.5115,-93.8027,-79.5976
18,14,18x14y,-99.2574,-95.3673,-89.1487,-88.7994,-90.6026,-79.9216
18,14,18x14y,-96.667,-93.9047,-88.483,-88.5631,-92.5846,-78.4831
18,15,18x15y,-99.4919,-94.0139,-89.9817,-90.3435,-93.7366,-80.9546
18,15,18x15y,-97.5059,-93.7095,-89.7172,-89.5998,-93.6808,-78.1782
18,15,18x15y,-95.0379,-93.1816,-89.109,-90.0292,-92.2108,-78.7782
18,15,18x15y,-97.1325,-94.0393,-90.0935,-88.4632,-91.9759,-79.1169
18,15,18x15y,-96.1074,-93.1508,-91.6552,-90.9236,-93.1009,-78.6515
18,16,18x16y,-98.842,-95.2736,-92.1153,-88.5217,-92.8913,-79.6485
18,16,18x16y,-96.8941,-93.591,-91.7514,-90.9392,-93.7103,-80.9517
18,16,18x16y,-97.3097,-94.4641,-92.0583,-90.1509,-92.5433,-81.6042
18,16,18x16y,-98.1498,-94.8496,-89.5208,-90.4659,-90.2923,-79.7036
18,16,18x16y,-97.2888,-93.6546,-91.8667,-91.4244,-91.0002,-79.3143
18,17,18x17y,-97.1023,-94.2569,-93.6397,-89.3531,-92.0322,-80.3652
18,17,18x17y,-99.9529,-95.414,-89.7658,-89.5026,-93.7477,-83.0342
18,17,18x17y,-97.8275,-96.3296,-92.1841,-90.192,-91.2975,-81.7565
18,17,18x17y,-97.7308,-93.0175,-91.1532,-89.21,-91.9528,-82.2165
18,17,18x17y,-97.2299,-94.2663,-92.0409,-91.0555,-93.644,-81.9584
18,18,18x18y,-96.0356,-96.3545,-91.3865,-92.1445,-92.1749,-80.784
18,18,18x18y,-98.0479,-94.7439,-94.2247,-90.6232,-93.0133,-82.1379
18,18,18x18y,-100.2169,-95.3702,-93.3316,-91.979,-91.6171,-82.7119
18,18,18x18y,-98.6406,-94.1022,-93.1727,-90.4959,-92.7663,-83.5254
18,18,18x18y,-98.266,-94.5799,-93.4187,-93.3128,-91.4426,-81.9773
18,19,18x19y,-97.5777,-96.0513,-93.4444,-90.9649,-92.1188,-84.6043
18,19,18x19y,-98.3535,-95.8478,-92.8275,-91.947,-94.2545,-84.3078
18,19,18x19y,-98.1673,-94.4472,-91.3653,-91.634,-91.7765,-83.2714
18,19,18x19y,-97.0204,-94.5962,-94.972,-91.5761,-93.476,-84.6188
18,19,18x19y,-98.2971,-95.9815,-91.3608,-92.5029,-92.8794,-83.5428
19,1,19x1y,-95.2859,-92.6794,-83.9941,-91.8896,-94.4354,-92.5232
19,1,19x1y,-96.5212,-92.7814,-85.2372,-92.0931,-94.2739,-93.2535
19,1,19x1y,-95.6978,-94.2231,-86.9825,-92.2449,-95.9621,-94.6023
19,1,19x1y,-96.1052,-94.0641,-85.1513,-92.8773,-95.2864,-92.998
19,1,19x1y,-95.462,-93.3632,-84.3667,-91.9504,-96.5066,-92.3528
19,2,19x2y,-96.9678,-92.7723,-82.6378,-92.2797,-96.1887,-93.5737
19,2,19x2y,-95.2244,-93.2614,-84.0786,-92.3985,-96.0921,-91.8232
19,2,19x2y,-96.4936,-94.3182,-81.5115,-91.8672,-97.1749,-92.0927
19,2,19x2y,-97.5052,-91.1835,-83.1114,-92.5685,-96.3578,-92.4254
19,2,19x2y,-94.4354,-93.3266,-84.6636,-91.5007,-96.0498,-92.4515
19,3,19x3y,-96.4527,-94.12,-81.2949,-90.2362,-93.8614,-92.5868
19,3,19x3y,-95.5893,-93.2106,-84.7255,-90.4951,-96.2844,-90.0426
19,3,19x3y,-96.7718,-92.1888,-82.9371,-91.3123,-96.8614,-90.9603
19,3,19x3y,-95.0608,-93.5812,-82.1191,-90.6078,-95.5879,-91.2258
19,3,19x3y,-95.4789,-92.8725,-81.609,-91.9838,-94.2399,-93.7682
19,4,19x4y,-95.6923,-94.2309,-83.3882,-89.4731,-96.061,-91.7959
19,4,19x4y,-96.3665,-93.1134,-80.8715,-91.1027,-96.5453,-90.9263
19,4,19x4y,-96.6144,-92.5726,-80.7182,-89.8465,-94.9181,-92.3624
19,4,19x4y,-94.2652,-93.4,-82.2964,-91.4454,-94.1198,-90.5084
19,4,19x4y,-96.7559,-92.4498,-82.7212,-90.4032,-94.8984,-91.2624
19,5,19x5y,-95.1129,-93.7667,-81.677,-88.6587,-95.6179,-90.9239
19,5,19x5y,-97.0916,-93.0886,-82.2263,-88.9758,-94.3676,-90.3358
19,5,19x5y,-96.5583,-92.1719,-82.7983,-90.4145,-94.949,-90.829
19,5,19x5y,-95.3169,-93.4704,-80.8677,-90.386,-93.9056,-91.0799
19,5,19x5y,-95.792,-91.5584,-83.4602,-89.7846,-94.8352,-89.6675
19,6,19x6y,-98.0802,-92.5574,-80.7471,-90.4434,-95.0099,-91.0285
19,6,19x6y,-94.38,-91.9998,-83.2506,-90.6042,-94.957,-89.7791
19,6,19x6y,-94.8808,-93.3122,-82.2775,-88.7252,-93.2517,-90.408
19,6,19x6y,-96.4948,-93.3318,-81.9631,-91.2449,-94.1262,-89.7887
19,6,19x6y,-94.747,-92.1844,-82.3004,-89.0074,-94.339,-89.8337
19,7,19x7y,-98.22,-93.0782,-84.0141,-90.5698,-93.1363,-88.4098
19,7,19x7y,-96.9854,-92.6897,-82.1775,-89.8665,-94.5037,-91.5673
19,7,19x7y,-96.9668,-91.2526,-83.5657,-88.8518,-93.8977,-88.3541
19,7,19x7y,-96.4388,-92.6454,-81.6324,-90.0075,-94.0268,-91.4374
19,7,19x7y,-96.2104,-92.1022,-83.4484,-90.9674,-94.1097,-87.7951
19,8,19x8y,-96.6477,-92.7713,-85.1411,-89.0712,-94.1526,-87.7925
19,8,19x8y,-96.5187,-92.1464,-84.7883,-88.6829,-95.1425,-88.8645
19,8,19x8y,-95.7633,-92.9355,-83.7105,-90.4058,-92.5282,-86.9939
19,8,19x8y,-97.6022,-92.7773,-84.2203,-88.3901,-94.403,-87.2865
19,8,19x8y,-97.208,-93.7012,-83.2362,-89.5103,-94.1956,-87.524
19,9,19x9y,-97.0051,-93.0516,-84.8749,-88.2639,-92.5682,-88.6477
19,9,19x9y,-95.6233,-93.7494,-82.9792,-88.4474,-93.5214,-88.3296
19,9,19x9y,-97.0219,-93.9262,-85.1219,-87.108,-92.9928,-86.065
19,9,19x9y,-95.7136,-94.7534,-85.0742,-89.7665,-93.7165,-86.9905
19,9,19x9y,-96.3321,-92.6105,-85.2064,-89.0445,-95.9883,-86.9287
19,10,19x10y,-94.3926,-94.8664,-86.5801,-90.707,-91.6463,-84.1268
19,10,19x10y,-96.6021,-93.7148,-86.3737,-88.4266,-93.6826,-85.7965
19,10,19x10y,-95.2324,-93.5717,-86.6351,-88.2516,-92.3682,-86.1558
19,10,19x10y,-97.9704,-94.6462,-89.0756,-88.0455,-94.7795,-85.567
19,10,19x10y,-98.2969,-93.2025,-86.2892,-90.4565,-93.0075,-86.4677
19,11,19x11y,-96.6301,-93.0698,-87.7165,-89.1811,-93.7597,-85.3252
19,11,19x11y,-97.2193,-93.9383,-85.9903,-88.8007,-95.2482,-85.4893
19,11,19x11y,-97.2068,-93.9001,-89.3901,-87.8832,-93.5852,-86.0696
19,11,19x11y,-97.5986,-92.9184,-88.1888,-89.1629,-94.4226,-85.2481
19,11,19x11y,-97.3654,-92.816,-88.3492,-88.6632,-92.2201,-85.212
19,12,19x12y,-96.8954,-94.3074,-88.6359,-89.9952,-91.3737,-83.4097
19,12,19x12y,-95.6513,-95.5975,-86.022,-91.1337,-93.9915,-83.6272
19,12,19x12y,-98.1951,-94.4401,-88.0763,-88.9815,-92.8057,-86.0667
19,12,19x12y,-95.8055,-93.8656,-87.0935,-89.9854,-92.9502,-83.9595
19,12,19x12y,-96.7872,-92.6549,-87.9843,-88.116,-93.7006,-83.557
19,13,19x13y,-95.133,-95.9335,-88.4742,-90.0629,-93.8145,-81.3076
19,13,19x13y,-99.0514,-95.0253,-88.7085,-89.0622,-92.1809,-85.8102
19,13,19x13y,-97.9023,-95.5459,-88.2292,-88.8642,-93.6278,-84.2194
19,13,19x13y,-98.4786,-94.2825,-90.0342,-91.9255,-92.1532,-81.9609
19,13,19x13y,-97.5848,-94.9087,-89.7925,-89.9145,-90.7241,-83.1649
19,14,19x14y,-96.9583,-94.3231,-89.7006,-90.5153,-91.3768,-81.0813
19,14,19x14y,-96.3794,-93.9071,-90.9986,-88.6565,-91.6148,-82.8068
19,14,19x14y,-98.3918,-92.8471,-90.0868,-91.3174,-91.3775,-82.8488
19,14,19x14y,-97.7442,-96.5416,-90.5616,-91.4531,-93.3758,-81.6271
19,14,19x14y,-98.7871,-95.2049,-89.5507,-89.7014,-93.3467,-81.4272
19,15,19x15y,-96.9295,-94.1403,-90.129,-90.3154,-93.791,-82.9838
19,15,19x15y,-96.6335,-93.7457,-90.2505,-90.1062,-91.8247,-83.8987
19,15,19x15y,-98.9814,-94.6651,-90.5009,-89.7931,-93.3183,-79.9503
19,15,19x15y,-97.526,-95.2835,-91.4014,-89.8995,-93.9592,-80.4083
19,15,19x15y,-97.9245,-96.0068,-90.3469,-90.6674,-92.752,-82.4115
19,16,19x16y,-98.3621,-95.5009,-91.5722,-93.1519,-93.046,-82.3408
19,16,19x16y,-97.6722,-96.1889,-90.09,-91.9943,-93.8106,-82.4885
19,16,19x16y,-98.4111,-96.1097,-91.0653,-90.5148,-92.3423,-82.198
19,16,19x16y,-98.3351,-95.1231,-91.3241,-90.8494,-93.353,-81.9294
19,16,19x16y,-98.2847,-95.9671,-92.9143,-89.3586,-91.4451,-84.0978
19,17,19x17y,-99.9548,-94.3242,-94.5759,-91.092,-93.5102,-83.6933
19,17,19x17y,-97.8423,-95.8922,-92.1546,-89.7696,-93.5941,-82.9528
19,17,19x17y,-98.6886,-94.5867,-90.6578,-92.0201,-95.1052,-83.8721
19,17,19x17y,-98.5089,-96.0604,-92.0088,-91.4269,-92.7022,-82.5688
19,17,19x17y,-99.7575,-94.7891,-89.9726,-90.4085,-92.851,-82.5408
19,18,19x18y,-97.8098,-96.3069,-94.4846,-91.515,-94.2481,-85.4805
19,18,19x18y,-98.5794,-98.0964,-91.5885,-90.8982,-94.1227,-83.6141
19,18,19x18y,-97.1475,-93.8652,-94.1036,-90.233,-91.8065,-84.9239
19,18,19x18y,-97.6745,-95.5183,-92.7425,-90.6966,-91.2491,-83.1315
19,18,19x18y,-99.2423,-96.0249,-91.0282,-92.1975,-93.8177,-82.867
19,19,19x19y,-99.2076,-95.6,-93.9486,-93.7151,-94.5012,-84.2989
19,19,19x19y,-98.1514,-95.954,-93.2455,-92.7732,-93.2188,-85.059
19,19,19x19y,-99.51,-97.099,-94.9662,-91.4292,-93.2684,-85.6517
19,19,19x19y,-98.1617,-94.382,-94.0045,-92.5165,-93.1531,-85.037
19,19,19x19y,-98.3836,-95.5304,-92.6338,-92.7594,-93.3899,-84.7696
